Quarter,DIY,Date,Profile_name,Profile_URL,Profile_followers,Profile_ID,Post_detail_URL,Mentioned_profiles_ID,Content_ID,Content_type,Media_type,Author_URL,Author_ID,Author_name,Content,Special_day_or_not,Anniversary_or_not,Question_or_not,Use_of_Hashtag,View_on_platform,Organic_interactions,Total_interactions,Organic_interactions_per_1000_followers,Grade,Sentiment,Positive_comments,Positive_comments_percentage,Negative_comments,Negative_comments_percentage,Neutral_comments,Neutral_comments_percentage,Total_reactions,Organic_likes,Total_comments,Organic_comments,Total_shares,Saves,Engagements,Organic_reach,Total_impressions,Organic_impressions,Impressions_engagement_rate,Reach_engagement_rate,Total_likes,Video_view_count,Views_-_organic,Exits,Taps_back,Taps_forward,Completion_rate,Labels,Instagram_Video_View_Rate,Custom_Impressions_Engagement_rate_by_Engagements,Content_Type_-_Evergreen
Baseline,,06/08/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27285,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE3OTc3ODU3ODcyMzg2MzM5IiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,17977857872386339,post,reel,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Will be in need of a holiday after these summer holidays 😅⁣⁣#Parenting #DisneyFamily #Cinderella,No,No,No,Yes,https://www.instagram.com/reel/CvmLN-ptRXN/,87,87,3.1885651,C,,,,,,,,87,87,0,0,4,12,103,4157,4334,4334,0.0238,0.0248,87,4334,4334,,,,,L3M 2023 The Wild Baseline;Disney-Generic;Property - Cinderella | Princess | Disney;Content Type - Evergreen,1,2.376557453,Content Type - Evergreen
Baseline,,12/08/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27300,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE3ODQzMDk0MDYwMDQ3OTcxIiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,17843094060047971,post,photo,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Summer holidays 🤝 finding increasingly creative ways to keep the fam entertained 😅⁣⁣What activities do you have lined up this week?,No,No,Yes,No,https://www.instagram.com/p/Cv18kybNjb0/,28,28,1.025641,D,,,,,,,,28,28,0,0,,1,30,929,987,987,0.0304,0.0323,28,,,,,,,L3M 2023 The Wild Baseline;Disney-Generic;The Wild Baseline;Content Type - Evergreen;Property - Bluey | Disney Junior | Disney,,3.039513678,Content Type - Evergreen
Baseline,,14/08/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27299,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE4MDAwMzA4OTk4OTk3MTQxIiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,18000308998997141,post,photo,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,"If you keep telling yourself it’s not there, it might disappear 😆",No,No,No,No,https://www.instagram.com/p/Cv6xkW8OoPJ/,37,37,1.355361,D,,,,,,,,37,37,0,0,,1,39,2057,2118,2118,0.0184,0.019,37,,,,,,,L3M 2023 The Wild Baseline;Disney-Generic;Content Type - Evergreen;Property - Snow White (1937) | Princess | Disney,,1.841359773,Content Type - Evergreen
Baseline,,16/08/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27302,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE3OTc4NjA0MzU5NDU0NDM0IiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,17978604359454434,post,photo,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Actual bliss 😌,No,No,No,No,https://www.instagram.com/p/CwAx-WARE9F/,56,56,2.0511318,D,no sentiment,1,1,0,0,0,0,55,55,1,1,,3,60,1436,1531,1531,0.0392,0.0418,55,,,,,,,L3M 2023 The Wild Baseline;Disney-Generic;The Wild Baseline;Property - Ratatouille | Walt Disney Studios | Pixar;Content Type - Evergreen,,3.919007185,Content Type - Evergreen
Baseline,,19/08/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27302,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE4MDEzNDQ0MDk2Njc0NTIxIiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,18013444096674521,post,reel,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Just when you've got rid of last year's sand 🫠,No,No,No,No,https://www.instagram.com/reel/CwHmHdTt_7H/,123,123,4.5051645,B,,,,,,,,123,123,0,0,2,7,132,5207,5295,5295,0.0249,0.0254,123,5295,5295,,,,,L3M 2023 The Wild Baseline;Disney-Generic;Content Type - Evergreen,1,2.492917847,Content Type - Evergreen
Baseline,,22/08/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27302,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE4MDI3MTQ2NjIzNTkzMTYzIiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,18027146623593163,post,carousel,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Happy #WorldPrincessWeek! 👑⁣⁣Who is your little (or not so little!) one most obsessed with?,No,No,Yes,Yes,https://www.instagram.com/p/CwPX7jssZRA/,69,69,2.5272874,C,no sentiment,2,1,0,0,0,0,67,67,2,2,,10,96,1512,1897,1897,0.0506,0.0635,67,,,,,,,L3M 2023 The Wild Baseline;Disney-Generic;The Wild Baseline;Content Type - Evergreen;Campaign - World Princess Week 2023,,5.060622035,Content Type - Evergreen
Baseline,,27/08/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27316,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE4MDIzMDU3NTIxNzIyMzY4IiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,18023057521722368,post,photo,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,The best kind of Sunday blues 💙⁣,No,No,No,No,https://www.instagram.com/p/CwchENLxSZy/,26,26,0.9518231,D,,,,,,,,26,26,0,0,,2,28,1021,1077,1077,0.026,0.0274,26,,,,,,,L3M 2023 The Wild Baseline;Disney-Generic;Content Type - Evergreen,,2.599814299,Content Type - Evergreen
Baseline,,28/08/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27322,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE4MjIyNzE0NjM3MjQzNTMwIiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,18222714637243530,post,photo,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,No more than 5 rounds of 'I spy' please 🙏,No,No,No,No,https://www.instagram.com/p/CwexQ0yLkc2/,54,54,1.9764293,D,,,,,,,,54,54,0,0,,2,57,2025,2087,2087,0.0273,0.0281,54,,,,,,,L3M 2023 The Wild Baseline;Disney-Generic;Content Type - Evergreen,,2.7311931,Content Type - Evergreen
Baseline,,03/09/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27371,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE4MDIyNjcyODUyNjQzNTQyIiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,18022672852643542,post,photo,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Abstract art at its finest!,No,No,No,No,https://www.instagram.com/p/CwuRdnVRU2O/,66,66,2.4113112,C,no sentiment,1,1,0,0,0,0,65,65,1,1,,3,70,2525,2681,2681,0.0261,0.0277,65,,,,,,,L3M 2023 The Wild Baseline;Disney-Generic;Content Type - Evergreen,,2.610966057,Content Type - Evergreen
Baseline,,04/09/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27378,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE3ODk3ODMxNTAxODUwNTQ1IiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,17897831501850545,post,reel,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,It's that time again.... 🥹⁣⁣Is your little (getting bigger) one heading off to school today?,No,No,Yes,No,https://www.instagram.com/reel/Cwwy1QAMvKH/,78,78,2.8490028,C,,,,,,,,78,78,0,0,0,7,85,1721,1753,1753,0.0485,0.0494,78,1753,1753,,,,,L3M 2023 The Wild Baseline;Disney-Generic;The Wild Baseline;Content Type - Evergreen,1,4.848830576,Content Type - Evergreen
Baseline,,18/09/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27524,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE4MjM2Nzc3NjAyMjA4MzA5IiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,18236777602208309,post,photo,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Sighs in 'please eat your vegetables' 🥲⁣⁣What's the one food your little (or not so little) one can never get enough of?,No,No,Yes,No,https://www.instagram.com/p/CxU185ARvtr/,81,81,2.9428862,B,no sentiment,2,0.67,0,0,1,0.33,78,78,3,3,,4,82,2313,2388,2388,0.0343,0.0355,78,,,,,,,L3M 2023 The Wild Baseline;Disney-Generic;The Wild Baseline;Content Type - Evergreen,,3.433835846,Content Type - Evergreen
Baseline,,19/09/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27536,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE3ODk0ODMzMzczODkxMjE5IiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,17894833373891219,post,photo,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,In need of a fairy godmother to make all their lost property reappear 😅,No,No,No,No,https://www.instagram.com/p/CxXyyK0M5Xj/,60,60,2.1789657,D,,,,,,,,60,60,0,0,,6,69,2851,2928,2928,0.0236,0.0242,60,,,,,,,L3M 2023 The Wild Baseline;Disney-Generic;Content Type - Evergreen,,2.356557377,Content Type - Evergreen
Baseline,,01/10/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27740,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE3OTczMjgxMzMwNTc3NjgxIiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,17841408147388557,17973281330577681,post,reel,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,“Nothing’s more important than family” ✨Happy #GrandparentsDay ❤️ 📺 Enjoy all of these and more on @disneyplusuk,Yes,No,No,Yes,https://www.instagram.com/reel/Cx2YpbAL2rf/,727,727,26.2076424,A,no sentiment,3,1,0,0,0,0,724,724,3,3,6,39,772,15993,17074,17074,0.0452,0.0483,724,17074,17074,,,,,Extra-Evergreen;Disney-Generic;LOB - Disney+,1,4.52149467,Extra-Evergreen
Baseline,,02/10/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27736,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE3ODk2MTQxMjY1ODgzNTExIiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,17896141265883511,post,reel,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,"""Not the mama"" 😂⁣⁣Who remembers growing up with #Dinosaurs?",No,No,Yes,Yes,https://www.instagram.com/reel/Cx5RIHHNjPO/,129,129,4.6509951,B,no sentiment,0,0,0,0,1,1,128,128,1,1,4,18,152,4478,4992,4992,0.0304,0.0339,128,4992,4992,,,,,L3M 2023 The Wild Baseline;Disney-Generic;The Wild Baseline;Content Type - Evergreen,1,3.044871795,Content Type - Evergreen
Baseline,,05/10/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27797,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE4MTAxMDUyNzQ4MzUwODYyIiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,17841408147388557,18101052748350862,post,reel,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Peace and quiet? Don't know her 🥲⁣⁣Catch Frozen on @disneyplusuk,No,No,Yes,No,https://www.instagram.com/reel/CyBjTFDBqE6/,52,52,1.8707055,D,,,,,,,,52,52,0,0,0,5,57,2304,2346,2346,0.0243,0.0247,52,2346,2346,,,,,Extra-Evergreen;Disney-Generic;LOB - Disney+,1,2.429667519,Extra-Evergreen
Baseline,,07/10/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27802,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE3OTMwNjgyNzA0NzY2ODIzIiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,17930682704766823,post,photo,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Who's braving it this weekend? 😅 ⁣⁣#ParentingMemes #ParentingLife #DisneyFamily,No,No,Yes,Yes,https://www.instagram.com/p/CyGJF0DsJkJ/,61,61,2.1940868,D,no sentiment,0,0,0,0,2,1,59,59,2,2,,3,65,3726,3752,3752,0.0173,0.0174,59,,,,,,,L3M 2023 The Wild Baseline;Disney-Generic;Content Type - Evergreen,,1.732409382,Content Type - Evergreen
Baseline,,10/10/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27830,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE4MDA4MDYxODUzOTc0NzI1IiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,18008061853974725,post,carousel,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Can you believe it’s been 20 years since Finding Nemo first swam onto screens in the UK?! 🤯🐠,No,No,Yes,No,https://www.instagram.com/p/CyN3erlNCho/,136,136,4.8868128,B,no sentiment,1,0.5,0,0,1,0.5,134,134,2,2,,9,147,2276,2727,2727,0.0539,0.0646,134,,,,,,,L3M 2023 The Wild Baseline;Disney-Generic;The Wild Baseline;Content Type - Evergreen,,5.390539054,Content Type - Evergreen
Baseline,,11/10/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,27846,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE3OTcyMjQ1NDM2NDUyNDQ0IiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,17972245436452444,post,photo,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Which Disney film came out the year your little (or not so little) one was born? 🤔,No,No,Yes,No,https://www.instagram.com/p/CyQeSorNo0s/,244,244,8.7624794,A,positive,15,0.52,1,0.03,13,0.45,215,215,29,29,,24,270,6645,7024,7024,0.0384,0.0406,215,,,,,,,L3M 2023 The Wild Baseline;Disney-Generic;The Wild Baseline;Content Type - Evergreen,,3.843963554,Content Type - Evergreen
Baseline,,18/10/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE4MDAwNTQxMzM0MTc3NDQ3IiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,18000541334177447,story,photo,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,,No,No,No,No,,,,,,,,,,,,,,,0,,,,0,390,395,395,0,0,,,,41,6,303,0.1139,Extra-Evergreen;Disney-Generic,0,0,Extra-Evergreen
Baseline,,21/10/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,28093,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE3ODU5NTM5NzUxMDQwMjI2IiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,17859539751040226,post,photo,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,When they think they look petrifying but really they've just got a sheet over their head 😅⁣⁣What does your little (or not so little) one want to dress up as for Halloween?,No,No,Yes,No,https://www.instagram.com/p/CyqrHgehp28/,89,89,3.168049,C,no sentiment,1,1,0,0,0,0,88,88,1,1,,7,97,1789,1971,1971,0.0492,0.0542,88,,,,,,,L3M 2023 The Wild Baseline;Disney-Generic;The Wild Baseline;Content Type - Evergreen;Property - Winnie The Pooh | Winnie The Pooh | Disney,,4.921359716,Content Type - Evergreen
Baseline,,22/10/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,28102,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE3ODg1NjExODM4OTQ2NDgzIiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,17885611838946483,post,photo,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,The wonderful thing about little ones 😂,No,No,No,No,https://www.instagram.com/p/CysxA9WRaVo/,29,29,1.031955,D,,,,,,,,29,29,0,0,,2,29,1322,1411,1411,0.0206,0.0219,29,,,,,,,L3M 2023 The Wild Baseline;Disney-Generic;Content Type - Evergreen,,2.055279943,Content Type - Evergreen
Baseline,,26/10/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,28170,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE3OTQwNTc2NzMxNzI2MjAzIiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,17940576731726203,post,reel,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Friends are the family you choose ❤️✨#Disney100 #DisneyFamily,No,No,No,Yes,https://www.instagram.com/reel/Cy3FcYgLBYX/,125,125,4.4373447,C,no sentiment,1,1,0,0,0,0,124,124,1,1,2,10,137,2228,2203,2203,0.0622,0.0615,124,2203,2203,,,,,Extra-Evergreen;Disney-Generic;Campaign - D100,1,6.218792556,Extra-Evergreen
Baseline,,28/10/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,28178,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE3OTY0OTE3NjgxNjQxNzI5IiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,17964917681641729,post,reel,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Looking for a spooktacular activity to do with your little one this weekend? Check out this fun and easy Halloween craft 🎃🤩⁣⁣#DisneyHalloween #DisneyPumpkin #DisneyCrafts,No,No,Yes,Yes,https://www.instagram.com/reel/Cy710E7s0a1/,158,158,5.6072113,B,strongly positive,8,0.73,0,0,3,0.27,147,147,11,11,1,49,208,7654,7701,7701,0.027,0.0272,147,7701,7701,,,,,L3M 2023 The Wild Baseline;Disney-Generic;Content Type - Evergreen,1,2.700947929,Content Type - Evergreen
Baseline,,31/10/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,28203,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE4MjcyNTgwOTk0MDg0MjM4IiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,18272580994084238,post,reel,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,"Happy Halloween! 🎃⁣⁣Sharing is caring, right? 😉🍬",No,No,Yes,No,https://www.instagram.com/reel/CzDucMbN_rc/,43,43,1.5246605,D,no sentiment,3,1,0,0,0,0,40,40,3,3,0,3,46,2164,2173,2173,0.0212,0.0213,40,2173,2173,,,,,L3M 2023 The Wild Baseline;Disney-Generic;Content Type - Evergreen,1,2.116889093,Content Type - Evergreen
Wild Q1,,06/12/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,28950,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE4MDQwNDE2Nzk2NTMxMzg4IiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,18040416796531388,post,carousel,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Happy 10th anniversary to our Frozen family ❄️ ⁣⁣#DisneyFrozen #Frozen10,No,No,No,Yes,https://www.instagram.com/p/C0hOj3VxLoA/,111,111,3.8341969,C,no sentiment,2,0.5,0,0,2,0.5,107,107,4,4,,6,119,2678,3075,3075,0.0387,0.0444,107,,,,,,,Disney-Generic;Campaign - Frozen 10;Content Creator - The Wild,,3.869918699,Content Creator - The Wild
Wild Q1,DIY,16/12/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,28964,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE3OTY0NTE5NjcxNTM1NzAyIiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,17964519671535702,post,reel,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,"A quick, cute and easy way to add a dash of Disney magic to your Christmas tree 💫🎄⁣⁣#DIY #DIYKids #DisneyDIY #DisneyFamily #BaubleTutorial",No,No,No,Yes,https://www.instagram.com/reel/C06OduKsRpv/,41,41,1.4155503,D,no sentiment,3,1,0,0,0,0,38,38,3,3,0,1,42,1902,1950,1950,0.0215,0.0221,38,1950,1950,,,,,Disney-Generic;Content Creator - The Wild [DDIY];Content Creator - The Wild,1,2.153846154,Content Creator - The Wild
Wild Q1,,20/12/2023,Disney Family UK,https://www.instagram.com/disneyfamilyuk,28967,17841401604874505,https://app.emplifi.io/379720/content/feed/detail/eyJpZCI6IjE4MjA2MTMyNzk3Mjg1MzAxIiwicHJvZmlsZUlkIjoiMTc4NDE0MDE2MDQ4NzQ1MDUiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,18206132797285301,post,reel,https://www.instagram.com/disneyfamilyuk,17841401604874505,Disney Family UK,Today’s ‘to-do’ list... 📝🎄 ⁣⁣What are you watching? 👇⁣⁣#ChristmasMovies #DisneyChristmasMovies #DisneyMovies #MovieRecommendations,No,No,Yes,Yes,https://www.instagram.com/reel/C1EeMRaJ46_/,169,169,5.8342252,B,no sentiment,1,1,0,0,0,0,168,168,1,1,1,33,203,6525,6434,6434,0.0316,0.0311,168,6434,6434,,,,,Disney-Generic;LOB - Disney+;Content Creator - The Wild,1,3.15511346,Content Creator - The Wild
